Price,Close,High,Low,Open,Volume
Ticker,AVGO,AVGO,AVGO,AVGO,AVGO
Date,,,,,
2009-08-06,1.1419553756713867,1.193477432888392,1.0981968631001533,1.164540362850741,241978000
2009-08-07,1.159599781036377,1.1828905806539505,1.131368529169201,1.1398378879022004,24543000
2009-08-10,1.1271342039108276,1.1737158195189308,1.101726034645354,1.1737158195189308,24210000
2009-08-11,1.1059602499008179,1.1292510470137276,1.0939619018389422,1.127839501399318,23054000
2009-08-12,1.1292511224746704,1.143366747833542,1.10525450888313,1.1398378414938242,14513000
2009-08-13,1.1680688858032227,1.1800672325466581,1.1292509229258105,1.1292509229258105,11506000
2009-08-14,1.1715983152389526,1.1998296577235037,1.1468959641837837,1.1645405006517615,6378000
2009-08-17,1.1447782516479492,1.1553649702796713,1.1433667059908719,1.1483071578585233,2544000
2009-08-18,1.2047698497772217,1.2139450235775138,1.1539535284635336,1.1631287022638255,14467000
2009-08-19,1.2626444101333618,1.2661733178520616,1.185714087248435,1.1885372639048728,20708000
2009-08-20,1.253468632698059,1.2668784419501304,1.2202968487263184,1.2668784419501304,18821000
2009-08-21,1.257703185081482,1.2682899865910384,1.240764470937693,1.2555859089153214,8636000
2009-08-24,1.2351186275482178,1.2598209765411639,1.2210029995522484,1.2365301735206589,10216000
2009-08-25,1.2598209381103516,1.2633498450016947,1.2386474967622931,1.2457053105449793,5308000
2009-08-26,1.2598209381103516,1.2598209381103516,1.2104162416315487,1.2485284865395199,7086000
2009-08-27,1.2817002534866333,1.2852291605404091,1.2386475537762556,1.2598209960989106,11611000
2009-08-28,1.3035792112350464,1.3409856342340267,1.2704074252457598,1.2774652377310103,12950000
2009-08-31,1.2845234870910645,1.298639115937815,1.2569979603584303,1.2951102087261273,10048000
2009-09-01,1.2598209381103516,1.3014620899096658,1.1955947990335969,1.288052277376873,13835000
2009-09-02,1.247822880744934,1.2880524933606665,1.2337072508126186,1.2534691495450185,12934000
2009-09-03,1.231589674949646,1.2682903736889468,1.1998295131346344,1.2682903736889468,36577000
2009-09-04,1.253468632698059,1.2704073479781237,1.234412472838291,1.252762817838158,11586000
2009-09-08,1.2492339611053467,1.2654669463018253,1.231589430269122,1.2534686821603445,5749000
