Price,Close,High,Low,Open,Volume
Ticker,VUG,VUG,VUG,VUG,VUG
Date,,,,,
2004-01-30,39.425880432128906,39.425880432128906,39.378148250862054,39.38610209707608,21900
2004-02-02,39.49748611450195,39.72818412278523,39.49748611450195,39.53726142388448,2200
2004-02-03,39.6724967956543,39.68045367806962,39.537260141208776,39.63272148756217,5600
2004-02-04,39.346317291259766,39.57701822632462,39.25880983074136,39.37813873775013,1600
2004-02-05,39.3781623840332,39.409983849632106,39.24292570723084,39.24292570723084,3300
2004-02-06,39.87138366699219,39.87138366699219,39.49749206091258,39.49749206091258,400
2004-02-09,39.84752655029297,40.03845234837018,39.84752655029297,39.927077195938615,3400
2004-02-10,40.01457214355469,40.01457214355469,39.99070756429821,40.01457214355469,3000
2004-02-11,40.372554779052734,40.372554779052734,39.94297415751842,40.00661707981753,1400
2004-02-12,40.372554779052734,40.372554779052734,40.372554779052734,40.372554779052734,0
2004-02-13,39.92707443237305,40.33279058720687,39.92707443237305,40.33279058720687,4300
2004-02-17,40.372554779052734,40.372554779052734,40.19753977739174,40.20549666000991,1500
2004-02-18,40.19755554199219,40.20551242773087,40.19755554199219,40.20551242773087,600
2004-02-19,40.31685256958008,40.467999897427795,40.31685256958008,40.38844931112065,3900
2004-02-20,39.6566047668457,40.014588777816805,39.61682943999623,40.014588777816805,1200
2004-02-23,39.5213623046875,39.77592800112168,39.5213623046875,39.77592800112168,900
2004-02-24,39.63273620605469,39.63273620605469,39.4418134424445,39.4418134424445,700
2004-02-25,39.712276458740234,39.712276458740234,39.712276458740234,39.712276458740234,400
2004-02-26,39.76796340942383,39.76796340942383,39.76000652656178,39.76000652656178,21000
2004-02-27,39.80775833129883,39.86344440012067,39.71229389789297,39.71229389789297,8700
2004-03-01,40.06230163574219,40.0941230957132,39.855465180592084,40.0941230957132,400
2004-03-02,40.17369079589844,40.1896015326504,40.11800473459793,40.157780059146475,1600
2004-03-03,39.72819519042969,39.72819519042969,39.69637675485651,39.69637675485651,500
2004-03-04,40.03843307495117,40.03843307495117,39.942968704535225,39.942968704535225,1100
2004-03-05,40.08616256713867,40.11002714261547,39.990701230570295,40.07820872020013,7400
2004-03-08,40.08616256713867,40.08616256713867,40.08616256713867,40.08616256713867,500
2004-03-09,39.27473831176758,39.61681142955434,39.27473831176758,39.61681142955434,200
2004-03-10,38.948570251464844,39.2986002008192,38.948570251464844,39.2986002008192,9000
2004-03-11,38.62240982055664,38.86106468485501,38.62240982055664,38.77356022785256,2900
2004-03-12,38.71788787841797,38.80539540786897,38.62242649840894,38.741755499417145,2400
2004-03-15,38.51103973388672,38.51103973388672,38.4235322377216,38.47921827443369,23000
2004-03-16,38.598548889160156,38.598548889160156,38.598548889160156,38.598548889160156,100
2004-03-17,39.020179748535156,39.020179748535156,38.79743555144087,38.84516775138768,4900
2004-03-18,38.86903381347656,38.86903381347656,38.606511255769995,38.67015419145481,600
2004-03-19,38.47126007080078,38.71786876698472,38.47126007080078,38.71786876698472,600
2004-03-22,37.77122497558594,38.18489503596847,37.76327112437174,38.18489503596847,8700
2004-03-23,37.97008514404297,38.057592635788275,37.87462380516684,38.057592635788275,500
2004-03-24,37.97008514404297,37.97008514404297,37.97008514404297,37.97008514404297,0
2004-03-25,38.161006927490234,38.21669295565644,38.161006927490234,38.21669295565644,2000
2004-03-26,38.49513626098633,38.574689924615775,38.49513626098633,38.574689924615775,1600
2004-03-29,39.11680603027344,39.11680603027344,38.75815501355241,38.75815501355241,1600
2004-03-30,38.97331619262695,39.07692404341506,38.97331619262695,39.07692404341506,22000
2004-03-31,39.188514709472656,39.188514709472656,39.02114532738408,39.17257737430629,5300
2004-04-01,39.26024627685547,39.26024627685547,39.12475764090702,39.12475764090702,3500
2004-04-02,39.8101692199707,39.929717451673234,39.7224986925331,39.929717451673234,5500
2004-04-05,40.065223693847656,40.065223693847656,39.95364408747826,39.969584465576204,2900
2004-04-06,40.041324615478516,40.041324615478516,39.889892506005836,39.889892506005836,3400
2004-04-07,39.889888763427734,39.889888763427734,39.74642837860662,39.778309139748366,3300
2004-04-08,39.69062423706055,39.88987436178506,39.65077482017877,39.88987436178506,2600
2004-04-12,39.91378402709961,39.98551114895384,39.91378402709961,39.96957381541875,6400
2004-04-13,39.5630989074707,39.86595990722169,39.5630989074707,39.85798820073826,6100
2004-04-14,39.40372848510742,39.54718890884116,39.37185075563579,39.37185075563579,1800
2004-04-15,39.523250579833984,39.523250579833984,39.51528191344724,39.51528191344724,600
2004-04-16,39.57109451293945,39.57109451293945,39.29214238353504,39.53124203708379,2900
2004-04-19,39.53921127319336,39.53921127319336,39.53921127319336,39.53921127319336,600
2004-04-20,39.053043365478516,39.80222310287354,39.053043365478516,39.80222310287354,13200
2004-04-21,39.31605911254883,39.32402778446925,39.11680887104672,39.11680887104672,1600
2004-04-22,39.92972946166992,39.937701170370225,39.24431148893052,39.24431148893052,600
2004-04-23,40.01740264892578,40.01740264892578,39.86597361713144,39.961612845616486,3700
2004-04-26,39.70658493041992,40.12899443808912,39.70658493041992,40.12899443808912,125700
2004-04-27,40.00145721435547,40.049278342711226,39.913789706177056,40.049278342711226,43200
2004-04-28,39.555152893066406,39.555152893066406,39.555152893066406,39.555152893066406,400
2004-04-29,38.67049026489258,39.300121807038785,38.67049026489258,39.1646300512383,47500
2004-04-30,38.82987976074219,38.82987976074219,38.82987976074219,38.82987976074219,20000
